DogID,Weight (kg),Date,Hour,Behaviour Pattern,Activity Level (steps),Heart Rate (bpm),Calorie Burn,Temperature (C),Food Intake (calories),Water Intake (ml),Breathing Rate (breaths/min),Barking Frequency
CANINE003,27.6033,03-05-2022,6,Sleeping,0,108,2.0,25.5,0.0,0.0,16,None
CANINE003,27.6033,03-05-2022,7,Eating,255,108,28.0,25.1,329.0,144.6,18,None
CANINE003,27.6033,03-05-2022,8,Walking,1321,129,135.9,31.5,0.0,0.0,32,High
CANINE003,27.6033,03-05-2022,9,Normal,320,108,34.7,27.7,0.0,119.5,25,Low
CANINE003,27.6033,03-05-2022,10,Sleeping,0,104,1.0,27.5,0.0,0.0,20,None
CANINE003,27.6033,03-05-2022,11,Normal,181,110,20.5,27.1,0.0,163.2,17,Low
CANINE003,27.6033,03-05-2022,12,Normal,538,114,55.9,27.8,0.0,203.5,22,None
CANINE003,27.6033,03-05-2022,13,Normal,393,109,42.1,29.0,0.0,49.8,24,Low
CANINE003,27.6033,03-05-2022,14,Normal,383,115,42.1,26.6,0.0,183.0,23,None
CANINE003,27.6033,03-05-2022,15,Playing,1396,121,143.6,29.3,0.0,0.0,29,High
CANINE003,27.6033,03-05-2022,16,Eating,327,106,34.4,25.7,415.3,238.8,21,None
CANINE003,27.6033,03-05-2022,17,Sleeping,0,110,3.0,24.5,0.0,0.0,18,None
CANINE003,27.6033,03-05-2022,18,Normal,275,113,31.1,24.6,0.0,95.9,24,None
CANINE003,27.6033,03-05-2022,19,Walking,1847,133,189.6,32.7,0.0,0.0,28,Low
CANINE003,27.6033,03-05-2022,20,Sleeping,0,105,3.0,25.6,0.0,0.0,18,None
CANINE003,27.6033,03-05-2022,21,Normal,399,112,41.8,25.2,0.0,135.5,24,None
CANINE003,27.6033,03-05-2022,22,Sleeping,0,102,2.0,26.0,0.0,0.0,15,None
CANINE003,27.6033,03-05-2022,23,Sleeping,0,107,2.0,24.8,0.0,0.0,15,None
CANINE003,27.593,04-05-2022,0,Sleeping,0,101,3.0,26.0,0.0,0.0,19,None
CANINE003,27.593,04-05-2022,1,Sleeping,0,112,3.0,25.8,0.0,0.0,16,None
CANINE003,27.593,04-05-2022,2,Sleeping,0,104,1.0,24.7,0.0,0.0,17,None
CANINE003,27.593,04-05-2022,3,Sleeping,0,103,2.0,26.9,0.0,0.0,20,None
CANINE003,27.593,04-05-2022,4,Sleeping,0,107,2.0,27.5,0.0,0.0,18,None
CANINE003,27.593,04-05-2022,5,Sleeping,0,106,3.0,26.1,0.0,0.0,17,None
CANINE003,27.593,04-05-2022,6,Sleeping,0,102,3.0,26.7,0.0,0.0,18,None
CANINE003,27.593,04-05-2022,7,Sleeping,0,108,2.0,27.0,0.0,0.0,16,None
CANINE003,27.593,04-05-2022,8,Sleeping,0,102,1.0,26.4,0.0,0.0,20,None
CANINE003,27.593,04-05-2022,9,Eating,333,107,36.0,27.5,385.5,461.5,19,None
CANINE003,27.593,04-05-2022,10,Walking,2568,113,263.2,32.1,0.0,0.0,39,Medium
CANINE003,27.593,04-05-2022,11,Normal,480,109,51.0,28.7,0.0,11.3,25,None
CANINE003,27.593,04-05-2022,12,Playing,851,134,89.9,29.2,0.0,0.0,27,Medium
CANINE003,27.593,04-05-2022,13,Normal,329,109,34.6,27.8,0.0,101.7,22,None
CANINE003,27.593,04-05-2022,14,Sleeping,0,108,2.0,25.6,0.0,0.0,19,None
CANINE003,27.593,04-05-2022,15,Normal,314,106,33.1,27.8,0.0,58.2,24,None
CANINE003,27.593,04-05-2022,16,Eating,149,106,16.2,24.5,582.3,279.6,19,None
CANINE003,27.593,04-05-2022,17,Normal,352,108,38.9,28.0,0.0,150.8,16,None
CANINE003,27.593,04-05-2022,18,Playing,531,138,56.2,29.6,0.0,0.0,26,Low
CANINE003,27.593,04-05-2022,19,Normal,237,107,27.2,27.4,0.0,66.8,23,None
CANINE003,27.593,04-05-2022,20,Walking,3048,132,313.2,32.7,0.0,0.0,30,Low
CANINE003,27.593,04-05-2022,21,Normal,498,109,52.8,26.1,0.0,169.0,20,Low
CANINE003,27.593,04-05-2022,22,Sleeping,0,107,2.0,24.6,0.0,0.0,19,None
CANINE003,27.593,04-05-2022,23,Sleeping,0,109,3.0,26.6,0.0,0.0,18,None
CANINE003,27.5837,05-05-2022,0,Sleeping,0,109,3.0,25.4,0.0,0.0,16,None
CANINE003,27.5837,05-05-2022,1,Sleeping,0,113,3.0,24.7,0.0,0.0,19,None
CANINE003,27.5837,05-05-2022,2,Sleeping,0,110,3.0,27.3,0.0,0.0,15,None
CANINE003,27.5837,05-05-2022,3,Sleeping,0,103,3.0,27.0,0.0,0.0,20,None
CANINE003,27.5837,05-05-2022,4,Sleeping,0,106,2.0,27.0,0.0,0.0,20,None
CANINE003,27.5837,05-05-2022,5,Sleeping,0,107,2.0,26.1,0.0,0.0,19,None
CANINE003,27.5837,05-05-2022,6,Sleeping,0,108,1.0,26.8,0.0,0.0,15,None
CANINE003,27.5837,05-05-2022,7,Sleeping,0,109,2.0,24.5,0.0,0.0,17,None
CANINE003,27.5837,05-05-2022,8,Eating,147,109,17.0,26.1,551.5,324.5,27,None
CANINE003,27.5837,05-05-2022,9,Walking,701,129,74.5,32.2,0.0,0.0,35,Low
CANINE003,27.5837,05-05-2022,10,Playing,828,120,87.5,30.3,0.0,0.0,28,Medium
CANINE003,27.5837,05-05-2022,11,Sleeping,0,106,1.0,26.1,0.0,0.0,15,None
CANINE003,27.5837,05-05-2022,12,Playing,908,126,94.7,29.5,0.0,0.0,31,Low
CANINE003,27.5837,05-05-2022,13,Sleeping,0,110,3.0,25.3,0.0,0.0,17,None
CANINE003,27.5837,05-05-2022,14,Sleeping,0,110,1.0,25.9,0.0,0.0,17,None
CANINE003,27.5837,05-05-2022,15,Normal,520,112,54.1,27.3,0.0,242.9,22,None
CANINE003,27.5837,05-05-2022,16,Normal,360,115,38.7,25.4,0.0,38.3,24,Low
CANINE003,27.5837,05-05-2022,17,Eating,208,112,24.2,26.0,541.6,207.9,28,None
CANINE003,27.5837,05-05-2022,18,Normal,288,105,32.4,27.4,0.0,37.8,25,None
CANINE003,27.5837,05-05-2022,19,Walking,997,138,103.8,32.7,0.0,0.0,33,Medium
CANINE003,27.5837,05-05-2022,20,Normal,217,108,24.1,28.4,0.0,41.5,25,None
CANINE003,27.5837,05-05-2022,21,Normal,277,111,29.3,26.2,0.0,102.3,24,None
CANINE003,27.5837,05-05-2022,22,Sleeping,0,105,2.0,24.6,0.0,0.0,20,None
CANINE003,27.5837,05-05-2022,23,Sleeping,0,109,3.0,24.6,0.0,0.0,16,None
CANINE003,27.6466,06-05-2022,0,Sleeping,0,102,2.0,26.0,0.0,0.0,20,None
CANINE003,27.6466,06-05-2022,1,Sleeping,0,110,1.0,25.8,0.0,0.0,16,None
CANINE003,27.6466,06-05-2022,2,Sleeping,0,109,1.0,27.5,0.0,0.0,19,None
CANINE003,27.6466,06-05-2022,3,Sleeping,0,107,1.0,26.7,0.0,0.0,17,None
CANINE003,27.6466,06-05-2022,4,Sleeping,0,107,2.0,26.6,0.0,0.0,17,None
CANINE003,27.6466,06-05-2022,5,Sleeping,0,109,3.0,26.2,0.0,0.0,17,None
CANINE003,27.6466,06-05-2022,6,Sleeping,0,111,1.0,27.3,0.0,0.0,16,None
CANINE003,27.6466,06-05-2022,7,Eating,331,112,36.9,29.5,565.6,280.1,25,None
CANINE003,27.6466,06-05-2022,8,Walking,2730,119,282.3,30.0,0.0,0.0,28,Low
CANINE003,27.6466,06-05-2022,9,Playing,665,111,69.0,30.6,0.0,0.0,30,Low
CANINE003,27.6466,06-05-2022,10,Sleeping,0,108,2.0,26.4,0.0,0.0,18,None
CANINE003,27.6466,06-05-2022,11,Normal,245,112,28.1,27.7,0.0,246.0,23,None
CANINE003,27.6466,06-05-2022,12,Normal,491,108,52.2,25.9,0.0,63.5,22,Low
CANINE003,27.6466,06-05-2022,13,Playing,1702,114,175.1,32.2,0.0,0.0,30,High
CANINE003,27.6466,06-05-2022,14,Normal,162,109,19.6,28.9,0.0,202.7,22,Low
CANINE003,27.6466,06-05-2022,15,Sleeping,0,104,3.0,25.9,0.0,0.0,16,None
CANINE003,27.6466,06-05-2022,16,Eating,236,104,27.1,25.0,501.7,419.3,22,None
CANINE003,27.6466,06-05-2022,17,Normal,276,105,31.2,26.4,0.0,193.4,25,Low
CANINE003,27.6466,06-05-2022,18,Sleeping,0,108,1.0,26.7,0.0,0.0,19,None
CANINE003,27.6466,06-05-2022,19,Walking,1012,125,104.5,28.9,0.0,0.0,28,High
CANINE003,27.6466,06-05-2022,20,Playing,1456,138,151.9,28.5,0.0,0.0,25,Medium
CANINE003,27.6466,06-05-2022,21,Normal,293,115,32.0,27.3,0.0,225.0,22,Low
CANINE003,27.6466,06-05-2022,22,Sleeping,0,102,2.0,25.6,0.0,0.0,15,None
CANINE003,27.6466,06-05-2022,23,Sleeping,0,102,3.0,26.0,0.0,0.0,15,None
CANINE003,27.6512,07-05-2022,0,Sleeping,0,110,3.0,26.2,0.0,0.0,15,None
CANINE003,27.6512,07-05-2022,1,Sleeping,0,103,2.0,25.1,0.0,0.0,19,None
CANINE003,27.6512,07-05-2022,2,Sleeping,0,106,1.0,26.6,0.0,0.0,18,None
CANINE003,27.6512,07-05-2022,3,Sleeping,0,106,1.0,27.0,0.0,0.0,19,None
CANINE003,27.6512,07-05-2022,4,Sleeping,0,102,3.0,25.9,0.0,0.0,20,None
CANINE003,27.6512,07-05-2022,5,Sleeping,0,110,2.0,26.2,0.0,0.0,20,None
CANINE003,27.6512,07-05-2022,6,Sleeping,0,109,2.0,27.2,0.0,0.0,15,None
CANINE003,27.6512,07-05-2022,7,Sleeping,0,110,2.0,27.1,0.0,0.0,15,None
CANINE003,27.6512,07-05-2022,8,Sleeping,0,107,3.0,26.4,0.0,0.0,20,None
CANINE003,27.6512,07-05-2022,9,Sleeping,0,111,2.0,25.9,0.0,0.0,19,None
CANINE003,27.6512,07-05-2022,10,Walking,2432,127,251.8,32.7,0.0,0.0,25,None
CANINE003,27.6512,07-05-2022,11,Normal,129,108,15.2,26.0,0.0,4.6,19,None
CANINE003,27.6512,07-05-2022,12,Eating,130,109,15.3,27.1,570.2,215.9,25,None
CANINE003,27.6512,07-05-2022,13,Normal,258,110,27.4,28.7,0.0,0.2,20,None
CANINE003,27.6512,07-05-2022,14,Walking,891,123,94.2,34.2,0.0,0.0,35,High
CANINE003,27.6512,07-05-2022,15,Walking,2947,132,303.5,32.3,0.0,0.0,28,Low
CANINE003,27.6512,07-05-2022,16,Playing,1039,111,109.3,29.0,0.0,0.0,24,Low
CANINE003,27.6512,07-05-2022,17,Playing,1539,138,160.5,30.0,0.0,0.0,35,High
CANINE003,27.6512,07-05-2022,18,Eating,284,109,31.1,27.1,454.6,396.1,26,None
CANINE003,27.6512,07-05-2022,19,Normal,254,116,27.0,27.4,0.0,161.2,23,None
CANINE003,27.6512,07-05-2022,20,Normal,288,110,30.5,27.7,0.0,223.2,20,None
CANINE003,27.6512,07-05-2022,21,Playing,555,117,59.8,29.2,0.0,0.0,27,Low
CANINE003,27.6512,07-05-2022,22,Normal,427,112,46.7,25.4,0.0,165.2,22,Low
CANINE003,27.6512,07-05-2022,23,Normal,346,116,37.4,28.2,0.0,10.5,26,None
CANINE003,27.6244,08-05-2022,0,Sleeping,0,105,1.0,25.1,0.0,0.0,15,None
CANINE003,27.6244,08-05-2022,1,Sleeping,0,108,3.0,25.1,0.0,0.0,20,None
CANINE003,27.6244,08-05-2022,2,Sleeping,0,107,2.0,26.5,0.0,0.0,18,None
CANINE003,27.6244,08-05-2022,3,Sleeping,0,103,2.0,25.3,0.0,0.0,16,None
CANINE003,27.6244,08-05-2022,4,Sleeping,0,111,1.0,25.6,0.0,0.0,20,None
CANINE003,27.6244,08-05-2022,5,Sleeping,0,110,3.0,26.6,0.0,0.0,20,None
CANINE003,27.6244,08-05-2022,6,Sleeping,0,112,3.0,25.0,0.0,0.0,18,None
CANINE003,27.6244,08-05-2022,7,Sleeping,0,112,2.0,24.6,0.0,0.0,18,None
CANINE003,27.6244,08-05-2022,8,Sleeping,0,105,1.0,25.7,0.0,0.0,17,None
CANINE003,27.6244,08-05-2022,9,Sleeping,0,107,3.0,26.0,0.0,0.0,17,None
CANINE003,27.6244,08-05-2022,10,Sleeping,0,112,1.0,26.9,0.0,0.0,15,None
CANINE003,27.6244,08-05-2022,11,Walking,1030,128,108.3,30.8,0.0,0.0,29,High
CANINE003,27.6244,08-05-2022,12,Playing,408,133,42.7,28.7,0.0,0.0,28,High
CANINE003,27.6244,08-05-2022,13,Eating,381,112,41.9,24.9,634.8,533.0,25,None
CANINE003,27.6244,08-05-2022,14,Playing,508,126,53.9,28.7,0.0,0.0,27,Low
CANINE003,27.6244,08-05-2022,15,Walking,2259,119,232.9,33.3,0.0,0.0,31,Low
CANINE003,27.6244,08-05-2022,16,Walking,3050,133,313.7,29.7,0.0,0.0,31,Low
CANINE003,27.6244,08-05-2022,17,Walking,1503,119,156.6,34.5,0.0,0.0,36,Low
CANINE003,27.6244,08-05-2022,18,Sleeping,0,104,1.0,27.2,0.0,0.0,16,None
CANINE003,27.6244,08-05-2022,19,Eating,354,104,39.2,26.1,614.1,306.2,24,None
CANINE003,27.6244,08-05-2022,20,Normal,384,114,40.2,27.3,0.0,37.8,25,Low
CANINE003,27.6244,08-05-2022,21,Eating,325,111,34.2,28.5,465.6,373.0,27,None
CANINE003,27.6244,08-05-2022,22,Normal,290,113,30.6,26.5,0.0,177.6,22,Low
CANINE003,27.6244,08-05-2022,23,Sleeping,0,105,3.0,26.3,0.0,0.0,19,None
CANINE003,27.7017,09-05-2022,0,Sleeping,0,107,1.0,25.4,0.0,0.0,20,None
CANINE003,27.7017,09-05-2022,1,Sleeping,0,110,1.0,26.0,0.0,0.0,20,None
CANINE003,27.7017,09-05-2022,2,Sleeping,0,106,3.0,25.8,0.0,0.0,18,None
CANINE003,27.7017,09-05-2022,3,Sleeping,0,108,2.0,25.4,0.0,0.0,20,None
CANINE003,27.7017,09-05-2022,4,Sleeping,0,106,1.0,25.6,0.0,0.0,18,None
CANINE003,27.7017,09-05-2022,5,Sleeping,0,109,3.0,26.4,0.0,0.0,17,None
CANINE003,27.7017,09-05-2022,6,Sleeping,0,112,3.0,24.8,0.0,0.0,15,None
CANINE003,27.7017,09-05-2022,7,Sleeping,0,111,3.0,27.3,0.0,0.0,15,None
CANINE003,27.7017,09-05-2022,8,Sleeping,0,105,1.0,25.2,0.0,0.0,20,None
CANINE003,27.7017,09-05-2022,9,Eating,270,107,28.7,27.2,606.9,253.9,23,None
CANINE003,27.7017,09-05-2022,10,Walking,2387,136,245.7,31.1,0.0,0.0,36,High
CANINE003,27.7017,09-05-2022,11,Normal,248,109,27.4,24.6,0.0,64.1,25,None
CANINE003,27.7017,09-05-2022,12,Playing,1774,127,183.8,28.8,0.0,0.0,30,High
CANINE003,27.7017,09-05-2022,13,Playing,1561,123,163.0,29.7,0.0,0.0,21,High
CANINE003,27.7017,09-05-2022,14,Normal,417,112,45.7,26.1,0.0,235.7,23,Low
CANINE003,27.7017,09-05-2022,15,Playing,774,135,82.3,29.8,0.0,0.0,31,Low
CANINE003,27.7017,09-05-2022,16,Eating,190,113,20.5,26.0,609.3,459.6,23,None
CANINE003,27.7017,09-05-2022,17,Normal,137,105,17.0,28.6,0.0,166.0,26,Low
CANINE003,27.7017,09-05-2022,18,Playing,949,121,100.3,32.4,0.0,0.0,29,Low
CANINE003,27.7017,09-05-2022,19,Playing,576,119,60.0,30.8,0.0,0.0,35,Low
CANINE003,27.7017,09-05-2022,20,Walking,2100,130,216.2,34.9,0.0,0.0,33,None
CANINE003,27.7017,09-05-2022,21,Playing,830,111,87.1,30.4,0.0,0.0,32,Low
CANINE003,27.7017,09-05-2022,22,Normal,233,113,25.9,25.6,0.0,232.7,27,Low
CANINE003,27.7017,09-05-2022,23,Sleeping,0,107,2.0,25.2,0.0,0.0,15,None
CANINE003,27.6877,10-05-2022,0,Sleeping,0,111,1.0,25.2,0.0,0.0,15,None
CANINE003,27.6877,10-05-2022,1,Sleeping,0,108,1.0,26.1,0.0,0.0,19,None
CANINE003,27.6877,10-05-2022,2,Sleeping,0,111,1.0,26.6,0.0,0.0,16,None
CANINE003,27.6877,10-05-2022,3,Sleeping,0,104,3.0,25.1,0.0,0.0,20,None
CANINE003,27.6877,10-05-2022,4,Sleeping,0,104,1.0,26.9,0.0,0.0,20,None
CANINE003,27.6877,10-05-2022,5,Sleeping,0,107,1.0,25.4,0.0,0.0,15,None
CANINE003,27.6877,10-05-2022,6,Sleeping,0,102,3.0,25.1,0.0,0.0,19,None
CANINE003,27.6877,10-05-2022,7,Sleeping,0,106,1.0,27.5,0.0,0.0,16,None
CANINE003,27.6877,10-05-2022,8,Sleeping,0,111,2.0,26.0,0.0,0.0,15,None
CANINE003,27.6877,10-05-2022,9,Eating,342,112,37.0,26.2,537.1,580.0,23,None
CANINE003,27.6877,10-05-2022,10,Walking,2907,122,299.8,31.9,0.0,0.0,30,None
CANINE003,27.6877,10-05-2022,11,Normal,481,115,52.3,26.0,0.0,32.3,24,Low
CANINE003,27.6877,10-05-2022,12,Playing,730,125,76.8,29.5,0.0,0.0,26,Low
CANINE003,27.6877,10-05-2022,13,Normal,205,113,22.0,25.1,0.0,77.4,19,Low
CANINE003,27.6877,10-05-2022,14,Normal,270,108,30.7,26.5,0.0,235.0,22,None
CANINE003,27.6877,10-05-2022,15,Playing,494,126,52.6,29.4,0.0,0.0,32,High
CANINE003,27.6877,10-05-2022,16,Normal,178,109,19.2,25.8,0.0,1.1,21,None
CANINE003,27.6877,10-05-2022,17,Eating,329,107,34.7,26.0,637.8,455.8,28,None
CANINE003,27.6877,10-05-2022,18,Normal,348,110,36.7,27.8,0.0,166.9,18,Low
CANINE003,27.6877,10-05-2022,19,Walking,3044,118,312.8,31.3,0.0,0.0,29,None
CANINE003,27.6877,10-05-2022,20,Normal,326,110,34.4,26.2,0.0,204.6,22,None
CANINE003,27.6877,10-05-2022,21,Sleeping,0,103,2.0,26.4,0.0,0.0,20,None
CANINE003,27.6877,10-05-2022,22,Sleeping,0,109,1.0,25.5,0.0,0.0,20,None
CANINE003,27.6877,10-05-2022,23,Sleeping,0,107,2.0,26.4,0.0,0.0,15,None
CANINE003,27.7068,11-05-2022,0,Sleeping,0,110,2.0,27.2,0.0,0.0,20,None
CANINE003,27.7068,11-05-2022,1,Sleeping,0,102,2.0,25.0,0.0,0.0,16,None
CANINE003,27.7068,11-05-2022,2,Sleeping,0,106,1.0,26.4,0.0,0.0,19,None
CANINE003,27.7068,11-05-2022,3,Sleeping,0,106,3.0,26.2,0.0,0.0,17,None
CANINE003,27.7068,11-05-2022,4,Sleeping,0,111,1.0,26.0,0.0,0.0,17,None
CANINE003,27.7068,11-05-2022,5,Sleeping,0,107,1.0,27.1,0.0,0.0,20,None
CANINE003,27.7068,11-05-2022,6,Sleeping,0,107,3.0,25.5,0.0,0.0,15,None
CANINE003,27.7068,11-05-2022,7,Sleeping,0,109,3.0,26.9,0.0,0.0,17,None
CANINE003,27.7068,11-05-2022,8,Eating,231,108,26.7,26.3,341.9,128.3,24,None
CANINE003,27.7068,11-05-2022,9,Walking,2000,131,208.0,31.5,0.0,0.0,29,High
CANINE003,27.7068,11-05-2022,10,Sleeping,0,102,1.0,25.6,0.0,0.0,17,None
CANINE003,27.7068,11-05-2022,11,Normal,358,106,39.7,25.1,0.0,13.2,18,None
CANINE003,27.7068,11-05-2022,12,Normal,247,109,27.3,28.8,0.0,30.6,18,Low
CANINE003,27.7068,11-05-2022,13,Sleeping,0,104,3.0,26.8,0.0,0.0,16,None
CANINE003,27.7068,11-05-2022,14,Normal,348,111,38.7,25.3,0.0,224.2,23,Low
CANINE003,27.7068,11-05-2022,15,Sleeping,0,103,2.0,25.9,0.0,0.0,15,None
CANINE003,27.7068,11-05-2022,16,Playing,1276,131,133.8,30.3,0.0,0.0,24,High
CANINE003,27.7068,11-05-2022,17,Eating,305,107,32.3,27.4,347.7,283.0,21,None
CANINE003,27.7068,11-05-2022,18,Sleeping,0,110,3.0,27.1,0.0,0.0,18,None
CANINE003,27.7068,11-05-2022,19,Walking,1234,121,129.5,30.3,0.0,0.0,37,None
CANINE003,27.7068,11-05-2022,20,Sleeping,0,102,3.0,26.0,0.0,0.0,20,None
CANINE003,27.7068,11-05-2022,21,Normal,411,115,44.1,25.1,0.0,34.1,23,None
CANINE003,27.7068,11-05-2022,22,Sleeping,0,109,3.0,25.4,0.0,0.0,16,None
CANINE003,27.7068,11-05-2022,23,Sleeping,0,108,3.0,24.6,0.0,0.0,15,None
CANINE003,27.7036,12-05-2022,0,Sleeping,0,111,3.0,24.6,0.0,0.0,17,None
CANINE003,27.7036,12-05-2022,1,Sleeping,0,111,1.0,25.6,0.0,0.0,19,None
CANINE003,27.7036,12-05-2022,2,Sleeping,0,105,2.0,25.4,0.0,0.0,17,None
CANINE003,27.7036,12-05-2022,3,Sleeping,0,109,2.0,25.0,0.0,0.0,19,None
CANINE003,27.7036,12-05-2022,4,Sleeping,0,107,1.0,24.7,0.0,0.0,16,None
CANINE003,27.7036,12-05-2022,5,Sleeping,0,108,3.0,27.3,0.0,0.0,20,None
CANINE003,27.7036,12-05-2022,6,Sleeping,0,111,1.0,25.4,0.0,0.0,20,None
CANINE003,27.7036,12-05-2022,7,Eating,226,112,26.2,26.2,468.7,571.2,16,None
CANINE003,27.7036,12-05-2022,8,Walking,1587,117,165.7,32.3,0.0,0.0,32,None
CANINE003,27.7036,12-05-2022,9,Normal,243,105,27.9,27.7,0.0,178.9,22,None
CANINE003,27.7036,12-05-2022,10,Normal,354,112,38.3,27.6,0.0,134.5,22,None
CANINE003,27.7036,12-05-2022,11,Sleeping,0,105,1.0,26.9,0.0,0.0,17,None
CANINE003,27.7036,12-05-2022,12,Normal,490,115,51.2,27.3,0.0,118.7,25,None
CANINE003,27.7036,12-05-2022,13,Sleeping,0,112,2.0,25.8,0.0,0.0,18,None
CANINE003,27.7036,12-05-2022,14,Normal,126,110,13.9,27.6,0.0,84.5,22,Low
CANINE003,27.7036,12-05-2022,15,Normal,372,108,41.1,27.0,0.0,0.5,25,Low
CANINE003,27.7036,12-05-2022,16,Playing,1653,138,171.4,27.7,0.0,0.0,34,Low
CANINE003,27.7036,12-05-2022,17,Eating,332,108,36.0,26.7,540.0,194.5,19,None
CANINE003,27.7036,12-05-2022,18,Playing,1081,126,111.8,29.0,0.0,0.0,28,Medium
CANINE003,27.7036,12-05-2022,19,Normal,538,109,58.1,26.7,0.0,149.0,16,Low
CANINE003,27.7036,12-05-2022,20,Walking,2093,135,217.5,30.7,0.0,0.0,25,None
CANINE003,27.7036,12-05-2022,21,Sleeping,0,110,1.0,24.6,0.0,0.0,19,None
CANINE003,27.7036,12-05-2022,22,Sleeping,0,104,2.0,26.3,0.0,0.0,15,None
CANINE003,27.7036,12-05-2022,23,Sleeping,0,105,3.0,27.1,0.0,0.0,20,None
CANINE003,27.7072,13-05-2022,0,Sleeping,0,107,2.0,25.3,0.0,0.0,16,None
CANINE003,27.7072,13-05-2022,1,Sleeping,0,108,1.0,26.1,0.0,0.0,15,None
CANINE003,27.7072,13-05-2022,2,Sleeping,0,104,3.0,25.0,0.0,0.0,20,None
CANINE003,27.7072,13-05-2022,3,Sleeping,0,104,2.0,25.0,0.0,0.0,15,None
CANINE003,27.7072,13-05-2022,4,Sleeping,0,102,3.0,25.5,0.0,0.0,18,None
CANINE003,27.7072,13-05-2022,5,Sleeping,0,105,3.0,26.6,0.0,0.0,16,None
CANINE003,27.7072,13-05-2022,6,Sleeping,0,107,1.0,26.2,0.0,0.0,18,None
CANINE003,27.7072,13-05-2022,7,Eating,244,107,28.0,26.7,339.8,466.4,18,None
CANINE003,27.7072,13-05-2022,8,Walking,1937,132,199.6,34.8,0.0,0.0,37,None
CANINE003,27.7072,13-05-2022,9,Normal,256,111,28.2,27.5,0.0,246.4,22,Low
CANINE003,27.7072,13-05-2022,10,Sleeping,0,102,3.0,26.4,0.0,0.0,19,None
CANINE003,27.7072,13-05-2022,11,Sleeping,0,103,1.0,27.3,0.0,0.0,19,None
CANINE003,27.7072,13-05-2022,12,Playing,1434,125,149.0,32.2,0.0,0.0,29,Low
CANINE003,27.7072,13-05-2022,13,Sleeping,0,104,3.0,26.3,0.0,0.0,18,None
CANINE003,27.7072,13-05-2022,14,Normal,398,111,41.8,29.1,0.0,29.6,18,None
CANINE003,27.7072,13-05-2022,15,Normal,274,110,30.1,28.4,0.0,245.3,21,None
CANINE003,27.7072,13-05-2022,16,Sleeping,0,108,2.0,25.1,0.0,0.0,18,None
CANINE003,27.7072,13-05-2022,17,Eating,108,104,14.1,26.9,457.1,415.2,22,None
CANINE003,27.7072,13-05-2022,18,Normal,397,115,42.7,26.5,0.0,17.7,24,None
CANINE003,27.7072,13-05-2022,19,Sleeping,0,103,2.0,25.8,0.0,0.0,20,None
CANINE003,27.7072,13-05-2022,20,Walking,1334,120,139.8,32.5,0.0,0.0,26,High
CANINE003,27.7072,13-05-2022,21,Sleeping,0,111,3.0,26.7,0.0,0.0,17,None
CANINE003,27.7072,13-05-2022,22,Sleeping,0,111,1.0,24.8,0.0,0.0,20,None
CANINE003,27.7072,13-05-2022,23,Sleeping,0,104,3.0,26.8,0.0,0.0,20,None
CANINE003,27.719,14-05-2022,0,Sleeping,0,108,1.0,27.2,0.0,0.0,20,None
CANINE003,27.719,14-05-2022,1,Sleeping,0,107,1.0,27.4,0.0,0.0,19,None
CANINE003,27.719,14-05-2022,2,Sleeping,0,110,1.0,25.3,0.0,0.0,18,None
CANINE003,27.719,14-05-2022,3,Sleeping,0,112,3.0,26.1,0.0,0.0,18,None
CANINE003,27.719,14-05-2022,4,Sleeping,0,113,1.0,25.2,0.0,0.0,20,None
CANINE003,27.719,14-05-2022,5,Sleeping,0,103,2.0,24.7,0.0,0.0,19,None
CANINE003,27.719,14-05-2022,6,Sleeping,0,113,1.0,26.2,0.0,0.0,20,None
CANINE003,27.719,14-05-2022,7,Sleeping,0,107,2.0,25.1,0.0,0.0,19,None
CANINE003,27.719,14-05-2022,8,Sleeping,0,103,1.0,24.7,0.0,0.0,17,None
CANINE003,27.719,14-05-2022,9,Sleeping,0,105,1.0,24.5,0.0,0.0,15,None
CANINE003,27.719,14-05-2022,10,Sleeping,0,107,1.0,27.0,0.0,0.0,18,None
CANINE003,27.719,14-05-2022,11,Walking,1068,124,111.5,30.3,0.0,0.0,27,Medium
CANINE003,27.719,14-05-2022,12,Playing,486,120,50.8,29.1,0.0,0.0,25,Low
CANINE003,27.719,14-05-2022,13,Eating,236,113,25.2,27.8,598.3,310.9,25,None
CANINE003,27.719,14-05-2022,14,Walking,2466,118,253.9,32.9,0.0,0.0,24,High
CANINE003,27.719,14-05-2022,15,Walking,2583,122,267.9,29.0,0.0,0.0,40,Medium
CANINE003,27.719,14-05-2022,16,Normal,419,115,44.0,28.9,0.0,102.9,22,None
CANINE003,27.719,14-05-2022,17,Eating,328,109,35.6,28.2,602.4,139.0,24,None
CANINE003,27.719,14-05-2022,18,Normal,349,113,38.8,28.0,0.0,143.8,21,Low
CANINE003,27.719,14-05-2022,19,Sleeping,0,105,3.0,24.6,0.0,0.0,20,None
CANINE003,27.719,14-05-2022,20,Playing,959,130,100.4,32.2,0.0,0.0,24,Medium
CANINE003,27.719,14-05-2022,21,Playing,697,134,72.5,31.3,0.0,0.0,22,Low
CANINE003,27.719,14-05-2022,22,Normal,254,114,27.1,27.1,0.0,34.3,21,None
CANINE003,27.719,14-05-2022,23,Sleeping,0,106,1.0,25.0,0.0,0.0,15,None
